time,ego_speed,acceleration_cmd,mode,distance_error,distance,ttc
0.0,0.0,3.00,cruise,,,
0.1,0.3,3.00,cruise,,,
0.2,0.6,3.00,cruise,,,
0.3,0.9,3.00,cruise,,,
0.4,1.2,3.00,cruise,,,
0.5,1.5,3.00,cruise,,,
0.6,1.8,3.00,cruise,,,
0.7,2.1,3.00,cruise,,,
0.8,2.4,3.00,cruise,,,
0.9,2.7,3.00,cruise,,,
1.0,3.0,3.00,cruise,,,
1.1,3.3,3.00,cruise,,,
1.2,3.6,3.00,cruise,,,
1.3,3.9,3.00,cruise,,,
1.4,4.2,3.00,cruise,,,
1.5,4.5,3.00,cruise,,,
1.6,4.8,3.00,cruise,,,
1.7,5.1,3.00,cruise,,,
1.8,5.4,3.00,cruise,,,
1.9,5.7,3.00,cruise,,,
2.0,6.0,3.00,cruise,,,
2.1,6.3,3.00,cruise,,,
2.2,6.6,3.00,cruise,,,
2.3,6.9,3.00,cruise,,,
2.4,7.2,3.00,cruise,,,
2.5,7.5,3.00,cruise,,,
2.6,7.8,3.00,cruise,,,
2.7,8.1,3.00,cruise,,,
2.8,8.4,3.00,cruise,,,
2.9,8.7,3.00,cruise,,,
3.0,9.0,3.00,cruise,,,
3.1,9.3,3.00,cruise,,,
3.2,9.6,3.00,cruise,,,
3.3,9.9,3.00,cruise,,,
3.4,10.2,3.00,cruise,,,
3.5,10.5,3.00,cruise,,,
3.6,10.8,3.00,cruise,,,
3.7,11.1,3.00,cruise,,,
3.8,11.4,3.00,cruise,,,
3.9,11.7,3.00,cruise,,,
4.0,12.0,3.00,cruise,,,
4.1,12.3,3.00,cruise,,,
4.2,12.6,3.00,cruise,,,
4.3,12.9,3.00,cruise,,,
4.4,13.2,3.00,cruise,,,
4.5,13.5,3.00,cruise,,,
4.6,13.8,3.00,cruise,,,
4.7,14.1,3.00,cruise,,,
4.8,14.4,3.00,cruise,,,
4.9,14.7,3.00,cruise,,,
5.0,15.0,3.00,cruise,,,
5.1,15.3,3.00,cruise,,,
5.2,15.6,3.00,cruise,,,
