time,ego_speed,acceleration_cmd,mode,distance_error,distance,ttc
0.0,0.0,0.03,cruise,,,
0.1,0.003,0.031,cruise,,,
0.2,0.006,0.031,cruise,,,
0.3,0.009,0.031,cruise,,,
0.4,0.012,0.031,cruise,,,
0.5,0.015,0.032,cruise,,,
0.6,0.019,0.032,cruise,,,
0.7,0.022,0.032,cruise,,,
0.8,0.025,0.033,cruise,,,
0.9,0.028,0.033,cruise,,,
1.0,0.032,0.033,cruise,,,
1.1,0.035,0.034,cruise,,,
1.2,0.038,0.034,cruise,,,
1.3,0.042,0.034,cruise,,,
1.4,0.045,0.034,cruise,,,
1.5,0.049,0.035,cruise,,,
1.6,0.052,0.035,cruise,,,
1.7,0.056,0.035,cruise,,,
1.8,0.059,0.036,cruise,,,
1.9,0.063,0.036,cruise,,,
2.0,0.066,0.036,cruise,,,
2.1,0.07,0.037,cruise,,,
2.2,0.074,0.037,cruise,,,
2.3,0.077,0.037,cruise,,,
2.4,0.081,0.037,cruise,,,
2.5,0.085,0.038,cruise,,,
2.6,0.088,0.038,cruise,,,
2.7,0.092,0.038,cruise,,,
2.8,0.096,0.039,cruise,,,
2.9,0.1,0.039,cruise,,,
3.0,0.104,0.039,cruise,,,
3.1,0.108,0.039,cruise,,,
3.2,0.112,0.04,cruise,,,
3.3,0.116,0.04,cruise,,,
3.4,0.12,0.04,cruise,,,
3.5,0.124,0.041,cruise,,,
3.6,0.128,0.041,cruise,,,
3.7,0.132,0.041,cruise,,,
3.8,0.136,0.042,cruise,,,
3.9,0.14,0.042,cruise,,,
4.0,0.144,0.042,cruise,,,
4.1,0.149,0.042,cruise,,,
4.2,0.153,0.043,cruise,,,
4.3,0.157,0.043,cruise,,,
4.4,0.161,0.043,cruise,,,
4.5,0.166,0.044,cruise,,,
4.6,0.17,0.044,cruise,,,
4.7,0.174,0.044,cruise,,,
4.8,0.179,0.044,cruise,,,
4.9,0.183,0.045,cruise,,,
5.0,0.188,0.045,cruise,,,
5.1,0.192,0.045,cruise,,,
5.2,0.197,0.046,cruise,,,
5.3,0.201,0.046,cruise,,,
5.4,0.206,0.046,cruise,,,
5.5,0.211,0.047,cruise,,,
5.6,0.215,0.047,cruise,,,
5.7,0.22,0.047,cruise,,,
5.8,0.225,0.047,cruise,,,
5.9,0.229,0.048,cruise,,,
6.0,0.234,0.048,cruise,,,
6.1,0.239,0.048,cruise,,,
6.2,0.244,0.049,cruise,,,
6.3,0.249,0.049,cruise,,,
6.4,0.254,0.049,cruise,,,
6.5,0.258,0.049,cruise,,,
6.6,0.263,0.05,cruise,,,
6.7,0.268,0.05,cruise,,,
6.8,0.273,0.05,cruise,,,
6.9,0.278,0.051,cruise,,,
7.0,0.283,0.051,cruise,,,
7.1,0.289,0.051,cruise,,,
7.2,0.294,0.052,cruise,,,
7.3,0.299,0.052,cruise,,,
7.4,0.304,0.052,cruise,,,
7.5,0.309,0.052,cruise,,,
7.6,0.314,0.053,cruise,,,
7.7,0.32,0.053,cruise,,,
7.8,0.325,0.053,cruise,,,
7.9,0.33,0.054,cruise,,,
8.0,0.336,0.054,cruise,,,
8.1,0.341,0.054,cruise,,,
8.2,0.346,0.054,cruise,,,
8.3,0.352,0.055,cruise,,,
8.4,0.357,0.055,cruise,,,
8.5,0.363,0.055,cruise,,,
8.6,0.368,0.056,cruise,,,
8.7,0.374,0.056,cruise,,,
8.8,0.38,0.056,cruise,,,
8.9,0.385,0.056,cruise,,,
9.0,0.391,0.057,cruise,,,
9.1,0.397,0.057,cruise,,,
9.2,0.402,0.057,cruise,,,
9.3,0.408,0.058,cruise,,,
9.4,0.414,0.058,cruise,,,
9.5,0.42,0.058,cruise,,,
9.6,0.425,0.058,cruise,,,
9.7,0.431,0.059,cruise,,,
9.8,0.437,0.059,cruise,,,
9.9,0.443,0.059,cruise,,,
10.0,0.449,0.06,cruise,,,
10.1,0.455,0.06,cruise,,,
10.2,0.461,0.06,cruise,,,
10.3,0.467,0.061,cruise,,,
10.4,0.473,0.061,cruise,,,
10.5,0.479,0.061,cruise,,,
10.6,0.485,0.061,cruise,,,
10.7,0.491,0.062,cruise,,,
10.8,0.497,0.062,cruise,,,
10.9,0.504,0.062,cruise,,,
11.0,0.51,0.063,cruise,,,
11.1,0.516,0.063,cruise,,,
11.2,0.522,0.063,cruise,,,
11.3,0.529,0.063,cruise,,,
11.4,0.535,0.064,cruise,,,
11.5,0.541,0.064,cruise,,,
11.6,0.548,0.064,cruise,,,
11.7,0.554,0.065,cruise,,,
11.8,0.561,0.065,cruise,,,
11.9,0.567,0.065,cruise,,,
12.0,0.574,0.065,cruise,,,
12.1,0.58,0.066,cruise,,,
12.2,0.587,0.066,cruise,,,
12.3,0.593,0.066,cruise,,,
12.4,0.6,0.067,cruise,,,
12.5,0.607,0.067,cruise,,,
12.6,0.613,0.067,cruise,,,
12.7,0.62,0.067,cruise,,,
12.8,0.627,0.068,cruise,,,
12.9,0.634,0.068,cruise,,,
13.0,0.64,0.068,cruise,,,
13.1,0.647,0.069,cruise,,,
13.2,0.654,0.069,cruise,,,
13.3,0.661,0.069,cruise,,,
13.4,0.668,0.069,cruise,,,
13.5,0.675,0.07,cruise,,,
13.6,0.682,0.07,cruise,,,
13.7,0.689,0.07,cruise,,,
13.8,0.696,0.071,cruise,,,
13.9,0.703,0.071,cruise,,,
14.0,0.71,0.071,cruise,,,
14.1,0.717,0.071,cruise,,,
14.2,0.724,0.072,cruise,,,
14.3,0.731,0.072,cruise,,,
14.4,0.739,0.072,cruise,,,
14.5,0.746,0.073,cruise,,,
14.6,0.753,0.073,cruise,,,
14.7,0.76,0.073,cruise,,,
14.8,0.768,0.073,cruise,,,
14.9,0.775,0.074,cruise,,,
15.0,0.782,0.074,cruise,,,
15.1,0.79,0.074,cruise,,,
15.2,0.797,0.075,cruise,,,
15.3,0.805,0.075,cruise,,,
15.4,0.812,0.075,cruise,,,
15.5,0.82,0.075,cruise,,,
15.6,0.827,0.076,cruise,,,
15.7,0.835,0.076,cruise,,,
15.8,0.842,0.076,cruise,,,
15.9,0.85,0.077,cruise,,,
16.0,0.858,0.077,cruise,,,
16.1,0.865,0.077,cruise,,,
16.2,0.873,0.077,cruise,,,
16.3,0.881,0.078,cruise,,,
16.4,0.889,0.078,cruise,,,
16.5,0.896,0.078,cruise,,,
16.6,0.904,0.079,cruise,,,
16.7,0.912,0.079,cruise,,,
16.8,0.92,0.079,cruise,,,
16.9,0.928,0.079,cruise,,,
17.0,0.936,0.08,cruise,,,
17.1,0.944,0.08,cruise,,,
17.2,0.952,0.08,cruise,,,
17.3,0.96,0.081,cruise,,,
17.4,0.968,0.081,cruise,,,
17.5,0.976,0.081,cruise,,,
17.6,0.984,0.081,cruise,,,
17.7,0.992,0.082,cruise,,,
17.8,1.0,0.082,cruise,,,
17.9,1.009,0.082,cruise,,,
18.0,1.017,0.083,cruise,,,
18.1,1.025,0.083,cruise,,,
18.2,1.033,0.083,cruise,,,
18.3,1.042,0.083,cruise,,,
18.4,1.05,0.084,cruise,,,
18.5,1.058,0.084,cruise,,,
18.6,1.067,0.084,cruise,,,
18.7,1.075,0.084,cruise,,,
18.8,1.084,0.085,cruise,,,
18.9,1.092,0.085,cruise,,,
19.0,1.101,0.085,cruise,,,
19.1,1.109,0.086,cruise,,,
19.2,1.118,0.086,cruise,,,
19.3,1.126,0.086,cruise,,,
19.4,1.135,0.086,cruise,,,
19.5,1.143,0.087,cruise,,,
19.6,1.152,0.087,cruise,,,
19.7,1.161,0.087,cruise,,,
19.8,1.17,0.088,cruise,,,
19.9,1.178,0.088,cruise,,,
20.0,1.187,0.088,cruise,,,
20.1,1.196,0.088,cruise,,,
20.2,1.205,0.089,cruise,,,
20.3,1.214,0.089,cruise,,,
20.4,1.223,0.089,cruise,,,
20.5,1.231,0.09,cruise,,,
20.6,1.24,0.09,cruise,,,
20.7,1.249,0.09,cruise,,,
20.8,1.258,0.09,cruise,,,
20.9,1.267,0.091,cruise,,,
21.0,1.277,0.091,cruise,,,
21.1,1.286,0.091,cruise,,,
21.2,1.295,0.091,cruise,,,
21.3,1.304,0.092,cruise,,,
21.4,1.313,0.092,cruise,,,
21.5,1.322,0.092,cruise,,,
21.6,1.331,0.093,cruise,,,
21.7,1.341,0.093,cruise,,,
21.8,1.35,0.093,cruise,,,
21.9,1.359,0.093,cruise,,,
22.0,1.369,0.094,cruise,,,
22.1,1.378,0.094,cruise,,,
22.2,1.387,0.094,cruise,,,
22.3,1.397,0.095,cruise,,,
22.4,1.406,0.095,cruise,,,
22.5,1.416,0.095,cruise,,,
22.6,1.425,0.095,cruise,,,
22.7,1.435,0.096,cruise,,,
22.8,1.444,0.096,cruise,,,
22.9,1.454,0.096,cruise,,,
23.0,1.464,0.096,cruise,,,
23.1,1.473,0.097,cruise,,,
23.2,1.483,0.097,cruise,,,
23.3,1.493,0.097,cruise,,,
23.4,1.502,0.098,cruise,,,
23.5,1.512,0.098,cruise,,,
23.6,1.522,0.098,cruise,,,
23.7,1.532,0.098,cruise,,,
23.8,1.541,0.099,cruise,,,
23.9,1.551,0.099,cruise,,,
24.0,1.561,0.099,cruise,,,
24.1,1.571,0.099,cruise,,,
24.2,1.581,0.1,cruise,,,
24.3,1.591,0.1,cruise,,,
24.4,1.601,0.1,cruise,,,
24.5,1.611,0.101,cruise,,,
24.6,1.621,0.101,cruise,,,
24.7,1.631,0.101,cruise,,,
24.8,1.641,0.101,cruise,,,
24.9,1.652,0.102,cruise,,,
25.0,1.662,0.102,cruise,,,
