time,ego_speed,acceleration_cmd,mode,distance_error,distance,ttc
0,0,3,cruise,,,
0.1,0.3,3,cruise,,,
0.2,0.6,3,cruise,,,
0.3,0.9,3,cruise,,,
0.4,1.2,3,cruise,,,
0.5,1.5,3,cruise,,,
0.6,1.8,3,cruise,,,
0.7,2.1,3,cruise,,,
0.8,2.4,3,cruise,,,
0.9,2.7,3,cruise,,,
1,3,3,cruise,,,
1.1,3.3,3,cruise,,,
1.2,3.6,3,cruise,,,
1.3,3.9,3,cruise,,,
1.4,4.2,3,cruise,,,
1.5,4.5,3,cruise,,,
1.6,4.8,3,cruise,,,
1.7,5.1,3,cruise,,,
1.8,5.4,3,cruise,,,
1.9,5.7,3,cruise,,,
2,6,3,cruise,,,
2.1,6.3,3,cruise,,,
2.2,6.6,3,cruise,,,
2.3,6.9,3,cruise,,,
2.4,7.2,3,cruise,,,
2.5,7.5,3,cruise,,,
2.6,7.8,3,cruise,,,
2.7,8.1,3,cruise,,,
2.8,8.4,3,cruise,,,
2.9,8.7,3,cruise,,,
3,9,3,cruise,,,
3.1,9.3,3,cruise,,,
3.2,9.6,3,cruise,,,
3.3,9.9,3,cruise,,,
3.4,10.2,3,cruise,,,
3.5,10.5,3,cruise,,,
3.6,10.8,3,cruise,,,
3.7,11.1,3,cruise,,,
3.8,11.4,3,cruise,,,
3.9,11.7,3,cruise,,,
4,12,3,cruise,,,
4.1,12.3,3,cruise,,,
4.2,12.6,3,cruise,,,
4.3,12.9,3,cruise,,,
4.4,13.2,3,cruise,,,
4.5,13.5,3,cruise,,,
4.6,13.8,3,cruise,,,
4.7,14.1,3,cruise,,,
4.8,14.4,3,cruise,,,
4.9,14.7,3,cruise,,,
5,15,3,cruise,,,
5.1,15.3,3,cruise,,,
5.2,15.6,3,cruise,,,
5.3,15.9,3,cruise,,,
5.4,16.2,3,cruise,,,
5.5,16.5,3,cruise,,,
5.6,16.8,3,cruise,,,
5.7,17.1,3,cruise,,,
5.8,17.4,3,cruise,,,
5.9,17.7,3,cruise,,,
6,18,3,cruise,,,
6.1,18.3,3,cruise,,,
6.2,18.6,3,cruise,,,
6.3,18.9,3,cruise,,,
6.4,19.2,3,cruise,,,
6.5,19.5,3,cruise,,,
6.6,19.8,3,cruise,,,
6.7,20.1,3,cruise,,,
6.8,20.4,3,cruise,,,
6.9,20.7,3,cruise,,,
7,21,3,cruise,,,
7.1,21.3,3,cruise,,,
7.2,21.6,3,cruise,,,
7.3,21.9,3,cruise,,,
7.4,22.2,3,cruise,,,
7.5,22.5,3,cruise,,,
7.6,22.8,3,cruise,,,
7.7,23.1,3,cruise,,,
7.8,23.4,3,cruise,,,
7.9,23.7,3,cruise,,,
8,24,3,cruise,,,
8.1,24.3,3,cruise,,,
8.2,24.6,3,cruise,,,
8.3,24.9,3,cruise,,,
8.4,25.2,3,cruise,,,
8.5,25.5,3,cruise,,,
8.6,25.8,3,cruise,,,
8.7,26.1,3,cruise,,,
8.8,26.4,3,cruise,,,
8.9,26.7,3,cruise,,,
9,27,3,cruise,,,
9.1,27.3,3,cruise,,,
9.2,27.6,3,cruise,,,
9.3,27.9,3,cruise,,,
9.4,28.2,2.7105,cruise,,,
9.5,28.4711,2.4502,cruise,,,
9.6,28.7161,2.21411,cruise,,,
9.7,28.9375,2.0011,cruise,,,
9.8,29.1376,1.8083,cruise,,,
9.9,29.3184,1.63414,cruise,,,
10,29.4818,1.47662,cruise,,,
10.1,29.6295,1.33426,cruise,,,
10.2,29.7629,1.20553,cruise,,,
10.3,29.8835,1.08918,cruise,,,
10.4,29.9924,0.983988,cruise,,,
10.5,30.0908,0.888896,cruise,,,
10.6,30.1797,0.802928,cruise,,,
10.7,30.26,0.725213,cruise,,,
10.8,30.3325,0.654956,cruise,,,
10.9,30.398,0.591443,cruise,,,
11,30.4571,0.534026,cruise,,,
11.1,30.5105,0.48212,cruise,,,
11.2,30.5588,0.435196,cruise,,,
11.3,30.6023,0.392776,cruise,,,
11.4,30.6415,0.354428,cruise,,,
11.5,30.677,0.319761,cruise,,,
11.6,30.709,0.288422,cruise,,,
11.7,30.7378,0.26009,cruise,,,
11.8,30.7638,0.234479,cruise,,,
11.9,30.7873,0.211325,cruise,,,
12,30.8084,0.190395,cruise,,,
12.1,30.8274,0.171473,cruise,,,
12.2,30.8446,0.154368,cruise,,,
12.3,30.86,0.138906,cruise,,,
12.4,30.8739,0.124927,cruise,,,
12.5,30.8864,0.112291,cruise,,,
12.6,30.8976,0.100868,cruise,,,
12.7,30.9077,0.0905415,cruise,,,
12.8,30.9168,0.0812067,cruise,,,
